"Date","Price (Close)","Price (High)","Price (Open)","Price (Low)","Circulating Marketcap","Circulating Supply"
"2018-09-23","0.5711025883946631","0.5989281520443899","0.5722111223270925","0.554743516624747","11740049281.84781","20489608788.246277"
"2018-09-22","0.5728659440500645","0.6273846499626063","0.5632570978446453","0.4902136705247831","11579365276.953632","20482690260.060776"
"2018-09-21","0.5638004201521678","0.7930890643958164","0.4510814482516582","0.42592485771037525","9190832595.275824","20474605514.060776"
"2018-09-20","0.4483949310218339","0.4999044317513034","0.32653504380390747","0.3212834391491752","6672847977.457061","20433973739.060776"
"2018-09-19","0.3264558445706614","0.33546717500356493","0.3191814514625276","0.3101857378071087","6513122596.091331","20431356920.511776"
"2018-09-18","0.31844356884410285","0.3365529580930382","0.2704342405434749","0.26865452303808984","5521482674.459558","20419705454.511776"
"2018-09-17","0.2702969554837234","0.28346680958969556","0.2810916347515001","0.2660892018675799","5741420602.365836","20419078469.342773"
"2018-09-16","0.28080172926981345","0.2822093256662683","0.2810518316018352","0.2725884445463579","5719558192.141047","20417945978.012775"
"2018-09-15","0.2803092874138289","0.28441932909470014","0.27590849991991867","0.2755490838540225","5632743691.009307","20417375705.012775"
"2018-09-14","0.2759835988099578","0.2854264598184428","0.2788065539434377","0.27144885927045254","5699290293.835072","20416805021.802776"
"2018-09-13","0.27897862231542725","0.2852695748812592","0.26962955797264304","0.26734220079301385","5510719086.909864","20414730646.492775"
"2018-09-12","0.269582042552467","0.2734810458710937","0.26244532055055936","0.2530351324081025","5366219138.542588","20414026163.692993"
"2018-09-11","0.2627025158757541","0.27489825114734545","0.2697294461302196","0.25251613555606467","5506472326.814985","20413350936.819096"
"2018-09-10","0.2695039825194161","0.2823481663904739","0.27631206005144615","0.2594581926559054","5632932567.662166","20390234275.819096"
"2018-09-09","0.27640108087825077","0.2908328530972666","0.2763546007359844","0.27068079630757","5630287187.818098","20349430450.819096"
"2018-09-08","0.27634385263701483","0.2936749218104553","0.28700245713376843","0.26870534446830774","5840352826.418709","20352942494.819096"
"2018-09-07","0.2865198359479809","0.30375796052551735","0.30131062735930003","0.2808488496199733","6137577732.584409","20351839084.819096"
"2018-09-06","0.3013898410661941","0.3047622252183443","0.27863962738159465","0.26785805116451866","5668898571.805815","20341906701.819096"
"2018-09-05","0.278392028281664","0.3338719543985809","0.33026828044657963","0.27691740481022126","6717088354.355927","20330209106.819096"
"2018-09-04","0.3304210943390745","0.34097962597795894","0.3345629133814368","0.32791494870674565","6779759592.751311","20291391095.2691"
"2018-09-03","0.33433469209817535","0.3429093340578479","0.3418484574204927","0.3307","6911135369.937728","20208589052.129383"
"2018-09-02","0.34194499342236734","0.3493718956784481","0.3466189026691492","0.3345492421395625","7009274438.99333","20208388696.129383"
"2018-09-01","0.34662451759536866","0.3542164730403778","0.3348513460087729","0.3329","6768699676.005004","20207230133.26672"
"2018-08-31","0.3349437771781928","0.34264185622540677","0.33434057757952995","0.31797966549996787","6765413601.612208","20205555579.312187"
"2018-08-30","0.33435479175632266","0.34648289896778717","0.3442783454269592","0.322872102328586","6959845115.241834","20202590681.327656"
"2018-08-29","0.3443868544911377","0.35470742397058486","0.3509214244704572","0.33825552745979615","7086343846.822252","20200753843.59312"
"2018-08-28","0.35093394787367993","0.35716111006926576","0.3388400398022096","0.3344828153530501","6847543831.832546","20195585488.63859"
"2018-08-27","0.33900855943207836","0.3405208073860585","0.32272292590366836","0.32094601174154636","6501246970.423271","20143962527.02406"
"2018-08-26","0.32242739150984223","0.32795029548188803","0.3270843338611311","0.3181193601543961","6581666891.5360565","20103879638.316532"
"2018-08-25","0.3269748902652602","0.3318404757137915","0.3270182218167881","0.32176747607659895","6567088246.938483","20102471089.74575"
"2018-08-24","0.3261504892479881","0.33033567919983176","0.3264148736940346","0.3151298541629293","6547570801.732125","20101182436.797276"
"2018-08-23","0.32607069947216527","0.3292721592893754","0.3177611535515084","0.3142663777236915","6377495418.475085","20083383084.1188"
"2018-08-22","0.3180706247646874","0.35446598032078136","0.33378283463220454","0.31032923389379374","6702431561.714915","20065571922.170326"
"2018-08-21","0.3336977041883101","0.33761861519385666","0.314515085810576","0.3133059768942115","6317797907.114298","20063602060.22185"
"2018-08-20","0.31474791817019965","0.3506958746549329","0.3422659921024398","0.31306061099325716","6837631250.426485","20036685213.618103"
"2018-08-19","0.34205474330949387","0.352239806178377","0.32803607669008","0.3183845347536282","6583429576.317492","20034046924.66963"
"2018-08-18","0.3290139958422873","0.37070322648672804","0.36708068259917165","0.3130566435847525","7358958222.164748","20032033599.721153"
"2018-08-17","0.3672811641429654","0.3742023840852865","0.29171043751932957","0.290998405268338","5845578068.825731","20028194221.829094"
"2018-08-16","0.291752224828673","0.30224103960780196","0.28007347781192854","0.27567949106400325","5602662547.716066","20014816087.95703"
"2018-08-15","0.28032766970656503","0.30279482227056237","0.27306380526662105","0.27276599674640956","5464811238.19632","20013334769.084972"
"2018-08-14","0.2730172627748382","0.27676157291537895","0.2743512975510204","0.24685838385001851","5490221647.2319565","20010511805.61291"
"2018-08-13","0.27456913397835025","0.3098858197359141","0.29588617807761064","0.2713594790657873","5907686768.479189","19988822428.740852"
"2018-08-12","0.2954433288646195","0.311295210664036","0.2979669342462096","0.29418","5954060056.545856","19987953494.868793"
"2018-08-11","0.2980521253472793","0.31993370562265566","0.3191637100382703","0.28775061011838654","6367699274.443333","19986743641.996735"
"2018-08-10","0.31866658953036603","0.34698","0.3442483313325232","0.3126780662313181","6873635459.004723","19985190616.04649"
"2018-08-09","0.34397314485200725","0.35796599155663494","0.3315794672392166","0.32797186952257606","6615907134.159015","19929032237.576244"
"2018-08-08","0.33183813946862456","0.37851640738929193","0.3781851086216269","0.31947054164975847","7521187605.254754","19897362574.106"
"2018-08-07","0.378168050057654","0.4151837416302908","0.4123379399597556","0.37465097948625004","8203440143.779885","19879139433.635754"
"2018-08-06","0.41242607658922936","0.4379025978825133","0.43417405415240484","0.40279179787223984","8628879194.38848","19864816967.605507"
"2018-08-05","0.43454719870480274","0.43716268742401315","0.4301496559666461","0.42562120767528633","8531413051.948712","19860382532.135242"
"2018-08-04","0.42980392071151463","0.4445422110498579","0.4408128373184039","0.4273293971242789","8745996517.143272","19859550365.664978"
"2018-08-03","0.4401803930890294","0.4462812573667402","0.4300576753467961","0.42374737145261954","8547095979.7075405","19859005897.74242"
"2018-08-02","0.42972436391495195","0.4491150562885773","0.44670556666927375","0.4288250842662809","8863224875.155148","19857991556.039883"
"2018-08-01","0.4462327040421679","0.46293316456874495","0.4351886318391762","0.42600435288335464","8638537105.882801","19851974435.117344"
"2018-07-31","0.4347633450932401","0.4460741089968619","0.44535176291255757","0.4168589915825886","8837522550.019075","19824636678.034805"
"2018-07-30","0.445091775433452","0.45703537175360254","0.45301745518653047","0.4339153647496939","8983368166.6843","19828142333.682228"
"2018-07-29","0.4524686519763096","0.45929236629675846","0.4557776485934959","0.44925","9046772000.306623","19782055659.67969"
"2018-07-28","0.45718001013090925","0.45870204344452914","0.455374506217502","0.4465","9005130690.707523","19781480782.659615"
"2018-07-27","0.4536576655286101","0.4605398055925545","0.44892413501972955","0.44381179948287364","8887608790.161839","19780934811.659615"
"2018-07-26","0.4492317840120116","0.46886555300431354","0.45958081209453355","0.4457574826277396","9066711342.15353","19733461795.88903"
"2018-07-25","0.4582428068698597","0.46855","0.456867554273303","0.45199605546521904","9010853630.07456","19732763128.858463"
"2018-07-24","0.45744599742625563","0.4688859633679614","0.44462041403516417","0.4368826921872191","8774773284.322458","19731490154.827896"
"2018-07-23","0.4446413102511444","0.4634381346040407","0.44869705209941135","0.4416539610046438","8843720607.917902","19718267592.27731"
"2018-07-22","0.4484298801754146","0.4631069157867393","0.4549494526434692","0.44629762001188383","8964562602.468641","19715619944.356743"
"2018-07-21","0.45490962142479696","0.4589882188479565","0.44432232010779504","0.4343365804879689","8759773166.480246","19715370465.326176"
"2018-07-20","0.4442541155672635","0.47732144887081623","0.47699092200006","0.42447867481116924","9402729796.75291","19710603055.682"
"2018-07-19","0.477061819523765","0.4951525056225946","0.4882310641194626","0.4709634473006813","9634414128.529938","19701371758.067825"
"2018-07-18","0.4886278090347582","0.5247713485236396","0.506914283950395","0.4752883602707061","9983904255.532192","19700251466.423634"
"2018-07-17","0.5069223140128905","0.5198607149995089","0.48204955508413855","0.46901542642723903","9497149558.739893","19699063803.779457"
"2018-07-16","0.4820802208824017","0.48421594169140847","0.4474282207054495","0.44190792896804415","8813682339.036722","19698200976.135273"
"2018-07-15","0.44644067941664367","0.45","0.43835240051749075","0.43546","8635860877.315262","19697183374.491096"
"2018-07-14","0.438179485616881","0.4433188898993776","0.4378605578633984","0.4319793738595027","8614154916.474314","19696618744.846924"
"2018-07-13","0.4376460341004266","0.44499","0.43664998082912954","0.42945089238769046","8625786107.726154","19696324380.138077"
"2018-07-12","0.43727189431398583","0.4492529088919291","0.4487263241567517","0.42419608848556756","8845402625.570782","19695623064.249245"
"2018-07-11","0.4490249193275405","0.45103042425685136","0.4428224261598987","0.4389964475637794","8716635212.414982","19694894515.540417"
"2018-07-10","0.44273068029179613","0.4730501537038262","0.4720010867071525","0.43840274157463166","9315635247.478394","19694404044.83159"
"2018-07-09","0.47283340297049836","0.4813351235435191","0.4781513584264332","0.4700072030273532","9407488058.328917","19679645834.48274"
"2018-07-08","0.47814110083899336","0.48793343920005827","0.4853189809094134","0.474469839182426","9543643999.135921","19673534097.77391"
"2018-07-07","0.48477895318644953","0.4874952833601426","0.47646682088377634","0.46368690176155847","9374225546.668514","19673039022.065083"
"2018-07-06","0.4762810862757156","0.48069374992611164","0.47676667570048775","0.4586246017596388","9381340502.496439","19667734418.492153"
"2018-07-05","0.47677761880856906","0.5031235194490281","0.49149044444961004","0.46860531213739376","9662172960.523874","19665958768.417507"
"2018-07-04","0.491159022541981","0.5063279115324106","0.4845272643975341","0.47470972220039925","9526349575.544785","19665214341.84458"
"2018-07-03","0.4840671490521231","0.5197622541797868","0.4897704309908037","0.47792478298040997","9636799826.404743","19664663595.418377"
"2018-07-02","0.48987079329177835","0.49552866906720394","0.46129","0.4527417539588231","9065516920.439419","19647421860.036453"
"2018-07-01","0.4613857566743838","0.46947726979947213","0.4677895797415268","0.449814710774587","9196944112.3929","19638096573.445526"
"2018-06-30","0.467905558112069","0.484369763833851","0.45403313068711104","0.4532606268596269","8918114476.981136","19637616658.87258"
"2018-06-29","0.45310468757540356","0.46022746954520194","0.44622422763473013","0.4242517596031478","8751760325.828657","19636865920.717247"
"2018-06-28","0.4453508161428398","0.47391185612953823","0.4706765219168347","0.44305210274729984","9249662972.39899","19636028469.241917"
"2018-06-27","0.4704588753952003","0.4764","0.45260508176932934","0.4481200747940894","8866643102.061424","19614769293.086582"
"2018-06-26","0.4527310283095919","0.4852","0.4807579767552116","0.4509593232102125","9427218355.457222","19611238003.411232"
"2018-06-25","0.4808089694306893","0.49143842901201573","0.4745693855507348","0.4712407759307772","9315250937.9468","19613300630.983395"
"2018-06-24","0.4747460898714669","0.4954886826730941","0.4906480770582825","0.4401578050004714","9627998648.615383","19612572720.488064"
"2018-06-23","0.49018191118499677","0.49594778589428945","0.48249569701689843","0.4746900632949036","9455984949.266157","19606813290.33273"
"2018-06-22","0.4823144853981856","0.5351246544369637","0.5346588535990233","0.46922605922029703","10460361635.471476","19606315855.95943"
"2018-06-21","0.534480054046396","0.5489019026190984","0.5393900539522233","0.529809175962117","10579504204.882702","19601132449.586132"
"2018-06-20","0.5391107263134409","0.5498361238227534","0.5483861214028247","0.523052444121632","10765184045.546082","19600595238.212852"
"2018-06-19","0.5483840509564217","0.5615827478912625","0.5386940235051754","0.5345132862986559","10566805266.505524","19600356744.212852"
"2018-06-18","0.5384812821918624","0.5512700402882996","0.5261924679692871","0.5052339601532153","10314089179.92002","19599804474.212852"
"2018-06-17","0.5259427543572656","0.5410958021804979","0.5328948753268028","0.5211075199715159","10439177404.813269","19599601772.212852"
